yee_whye_teh,yee_whye_teh_6.txt,unknown,trevor_hastie_21.txt,NO
yee_whye_teh,yee_whye_teh_8.txt,unknown,trevor_hastie_21.txt,NO
yee_whye_teh,yee_whye_teh_4.txt,unknown,trevor_hastie_21.txt,NO
yann_lecun,yann_lecun_3_3.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_18.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_1.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_6.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_2_7.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_16.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_2_9.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_2_2.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_20.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_5.txt,unknown,yoshua_bengio_18.txt,NO
yann_lecun,yann_lecun_9.txt,unknown,yoshua_bengio_18.txt,NO
xiaojin_zhu,xiaojin_zhu_10.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_2_7.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_2_9.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_8.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_3.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_4.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_18.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_3_1.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_2_2.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_9.txt,unknown,yee_whye_teh_15.txt,NO
xiaojin_zhu,xiaojin_zhu_7.txt,unknown,yee_whye_teh_15.txt,NO
daphne_koller,daphne_koller_2.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_3_4.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_3_5.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_1.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_4.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_9.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_7.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_2_8.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_2_6.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_3_6.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_10.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_19.txt,unknown,alex_smola_2_2.txt,NO
daphne_koller,daphne_koller_2_10.txt,unknown,alex_smola_2_2.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3_1.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_18.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3_4.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_5.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_11.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_2_7.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_1.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_13.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3_5.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_2_6.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_9.txt,unknown,robert_tibshirani_3_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3_9.txt,unknown,robert_tibshirani_3_7.txt,NO
lawrence_saul,lawrence_saul_7.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_10.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_2_4.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_2.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_8.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_18.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_17.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_14.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_2_8.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_3.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_4.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_19.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_9.txt,unknown,yee_whye_teh_19.txt,NO
lawrence_saul,lawrence_saul_16.txt,unknown,yee_whye_teh_19.txt,NO
geoffrey_hinton,geoffrey_hinton_2_6.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_21.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_20.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_11.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_5.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_6.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_2_3.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_2_9.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_8.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_3_2.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_2_10.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_18.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_12.txt,unknown,xiaojin_zhu_16.txt,NO
geoffrey_hinton,geoffrey_hinton_3_1.txt,unknown,xiaojin_zhu_16.txt,NO
thomas_l_griffiths,thomas_l_griffiths_1.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_21.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_3.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_17.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_8.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_2.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_15.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_16.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_4.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_6.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_10.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_3.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_14.txt,unknown,radford_neal_3_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_4.txt,unknown,radford_neal_3_8.txt,NO
tom_mitchell,tom_mitchell_2_6.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_14.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_2_3.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_2_5.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_3_3.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_3.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_2_8.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_2_10.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_3_6.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_2_9.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_3_4.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_6.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_9.txt,unknown,bernard_scholkopf_2_1.txt,NO
tom_mitchell,tom_mitchell_11.txt,unknown,bernard_scholkopf_2_1.txt,NO
andrew_y_ng,andrew_y_ng_2_3.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_2_6.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_18.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_13.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_20.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_6.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_3.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_12.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_2_4.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_8.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_14.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_2_2.txt,unknown,zoubin_ghahramani_17.txt,NO
andrew_y_ng,andrew_y_ng_17.txt,unknown,zoubin_ghahramani_17.txt,NO
michael_jordan,michael_jordan_2_10.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_19.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_9.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_20.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_2_3.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_2_8.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_14.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_18.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_2_1.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_3_1.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_2_2.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_13.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_8.txt,unknown,yann_lecun_7.txt,NO
michael_jordan,michael_jordan_2_4.txt,unknown,yann_lecun_7.txt,NO
radford_neal,radford_neal_2.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_2_2.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_2_6.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_3_5.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_12.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_2_4.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_3_6.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_15.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_2_3.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_19.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_13.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_3_9.txt,unknown,daphne_koller_20.txt,NO
radford_neal,radford_neal_3.txt,unknown,daphne_koller_20.txt,NO
alex_smola,alex_smola_16.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_2.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_1.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_14.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_20.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_2_9.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_3.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_18.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_9.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_5.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_21.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_10.txt,unknown,yann_lecun_19.txt,NO
alex_smola,alex_smola_2_5.txt,unknown,yann_lecun_19.txt,NO
vapnik,vapnik_2_8.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_2_2.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_2_6.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_3_2.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_14.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_2_1.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_15.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_3_6.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_2.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_9.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_22.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_16.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_13.txt,unknown,david_blei_2_7.txt,NO
vapnik,vapnik_4.txt,unknown,david_blei_2_7.txt,NO
yoshua_bengio,yoshua_bengio_19.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_4.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_22.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_2_3.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_2_2.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_2.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_8.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_13.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_10.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_2_6.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_15.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_2_7.txt,unknown,yann_lecun_22.txt,NO
yoshua_bengio,yoshua_bengio_5.txt,unknown,yann_lecun_22.txt,NO
robert_tibshirani,robert_tibshirani_3_5.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_3_17.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_6.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_3_12.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_17.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_3_8.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_20.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_16.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_3_1.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_11.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_5.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_2_9.txt,unknown,xiaojin_zhu_1.txt,NO
robert_tibshirani,robert_tibshirani_3_9.txt,unknown,xiaojin_zhu_1.txt,NO
bernard_scholkopf,bernard_scholkopf_4.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_14.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_2_4.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_15.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_21.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_2.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_12.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_2_8.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_5.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_19.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_3.txt,unknown,yee_whye_teh_16.txt,NO
bernard_scholkopf,bernard_scholkopf_11.txt,unknown,yee_whye_teh_16.txt,NO
